"資産番号","修正区分","資産名称","資産名略称","型式","索引","資産区分","種類コード","構造コード","細目コード","部門コード","普通償却費仕訳パターン","特別償却費仕訳パターン","設置場所コード","管理者コード","購入先コード","財団コード","売却先コード","原価コード","購入年度コード","減損グループコード","数量","取得価額","18年少額特例区分","圧縮区分","圧縮額","修正後取得価額","当期資本的支出累計","期首帳簿価額","期首償却累計額","内特別償却累計額","当期償却方法","当期耐用年数","当期償却率","当期みなし取得区分","当期みなし取得価額","当期償却限度額","当期手入力区分","当期普通償却額","当期特別償却有無区分","当期特別償却率区分","当期特別償却率","当期特別償却分子","当期特別償却分母","当期特別償却額","当期増加償却有無区分","当期増加償却額","翌期償却方法","翌期耐用年数","翌期償却率","翌期みなし取得区分","翌期みなし取得価額","翌期償却限度額","翌期手入力区分","翌期普通償却額","翌期特別償却有無区分","翌期特別償却率区分","翌期特別償却率","翌期特別償却分子","翌期特別償却分母","翌期特別償却額","翌期増加償却有無区分","翌期増加償却額","除売却区分","除売却年月日","売却額","当期首繰越額","当期認容額","当期末繰越額","翌期認容額","翌期末繰越額","購入日","取得日","償却開始日","初年度償却","残存率","残存価額","償却可能率","償却可能額","翌々期償却費","翌３期償却費","翌４期償却費","翌５期償却費","償却済区分","償却済年","備考コード１","備考１","備考コード２","備考２","備考コード３","備考３","備考コード４","備考４","備考コード５","備考５","償却資産申告種別","申告先コード","前年度申告時帳簿価額","前年度申告時評価額","取得資産の扱い","償却資産申告耐用年数の指定","償却資産申告耐用年数","申告資産区分","特例課税率分母","特例課税率分子","適用終了年度","当期償却実施額","翌期償却実施額","前期繰越超過額","前期繰越不足額","会計期首帳簿価額","会計期首償却累計額","当期切捨てる償却不足額","翌期切捨てる償却不足額","当期条項１","当期条項２","翌期条項１","翌期条項２","前期以前発生区分","減損損失累計額","減損後帳簿価額","残存手入力区分","減損後残存価額","減損後耐用年数","償却率修正区分","償却率","計算の基礎となる金額","当期月額償却費手入力区分","当期第１月","当期第２月","当期第３月","当期第４月","当期第５月","当期第６月","当期第７月","当期第８月","当期第９月","当期第１０月","当期第１１月","当期第１２月","翌期月額償却費手入力区分","翌期第１月","翌期第２月","翌期第３月","翌期第４月","翌期第５月","翌期第６月","翌期第７月","翌期第８月","翌期第９月","翌期第１０月","翌期第１１月","翌期第１２月","備忘価額区分","残存償却区分","改定取得価額","改定年月日","会計期首改定取得価額","会計期首改定年月日","減損後改定取得価額","減損後改定年月日","残存償却開始年月日","当期調整前償却額","当期償却月数","当期償却超過取崩額","当期税法限度額","当期減損前償却状態区分","翌期調整前償却額","翌期償却月数","翌期償却超過取崩額","翌期税法限度額","翌期減損前償却状態区分","翌期期首帳簿価額","翌期期首償却累計額","翌期償却超過額","翌期会計期首帳簿価額","翌期会計期首償却累計額","当期改定償却限度額","翌期改定償却限度額","税法上取引","リース期間月数","契約満了日","残価保証額","減損後残存月数","前年申告時耐用年数","申告耐用年数クリア区分","申告時摘要上段","申告時摘要下段","資産除去債務区分","対応資産番号","除去費用見積額","除去費用割引率","除去費用償却年数","利息費用仕訳パターン","短縮特例適用区分","短縮特例適用年月日","短縮特例適用時帳簿価額","定率法均等償却適用区分","会計短縮特例適用時帳簿価額","会計定率法均等償却適用区分","翌期残存率","翌期残存価額","翌期償却可能率","翌期償却可能額","翌期備忘価額区分","翌期残存償却区分","償却基準区分","リース会社コード","契約番号"
"176","0","ﾏｯｽﾙｽｰﾂ5 A15-161H　　SA-F031　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","228133",,"8","10","0.2","0","0","12160",,"12160",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20160224","20160224","20160224","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"6533",,"67520",,"78400","228133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"181","0","ﾏｯｽﾙｽｰﾂ10 A15-161H　SA-F036　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160224","20160224","20160224","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"67520",,"78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"184","0","ﾏｯｽﾙｽｰﾂ14 A15-161H　SA-F040　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","29184",,"29184",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160224","20160224","20160224","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"67520",,"78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"29184",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"185","0","ﾏｯｽﾙｽｰﾂ1 A15-216H　　SA-F007　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","328000","0","0",,,,"78400","256133",,"8","10","0.2","0","0","13528",,"13528",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20160329","20160329","20160329","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"6533",,"83940",,"78400","256133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"32468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"187","0","ﾏｯｽﾙｽｰﾂ3 A15-216H　　SA-F009　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","328000","0","0",,,,"78400","253520",,"8","10","0.2","0","0","8117",,"8117",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190723",,,,,,,"20160329","20160329","20160329","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"3920",,"83940",,"78400","253520",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"32468",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"193","0","ﾏｯｽﾙｽｰﾂ10 A15-216H　SA-F042　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","328000","0","0",,,,"78400","265280",,"8","10","0.2","0","0","32467",,"32467",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160329","20160329","20160329","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"83939",,"78400","265280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"32467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"195","0","ﾏｯｽﾙｽｰﾂ12 A15-216H　SA-F044　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","328000","0","0",,,,"78400","265280",,"8","10","0.2","0","0","32467",,"32467",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160329","20160329","20160329","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"83939",,"78400","265280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"32467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"197","0","ﾌﾟﾘﾝﾀｰ　　　　　　　　　　　　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","538000","0","0",,,,"0","538000",,"8","5","0.4","0","0","56167",,"56167",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160329","20160329","20160329","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"0",,"112335",,"0","538000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"112335","20190501",,,,,,"44934",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"201","0","ﾏｯｽﾙｽｰﾂ4 A16-272AA　SA-S010　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","30720",,"30720",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160531","20160531","20160531","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"75200",,"78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"30720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"202","0","ﾏｯｽﾙｽｰﾂ1　A16-283TG　2015-11-F-028　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","36587",,"36587",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160630","20160630","20160630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"104535",,"78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"36587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"203","0","ﾏｯｽﾙｽｰﾂ2　A16-283TG　2015-11-F-029　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","36587",,"36587",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160630","20160630","20160630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"104535",,"78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"36587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"204","0","ﾏｯｽﾙｽｰﾂ3　A16-283TG　2015-11-F-030　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","36587",,"36587",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160630","20160630","20160630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"104535",,"78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"36587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"205","0","ﾏｯｽﾙｽｰﾂ4　A16-283TG　2015-11-F-031　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","350000","0","0",,,,"78400","287280",,"8","10","0.2","0","0","36587",,"36587",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20160630","20160630","20160630","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"104535",,"78400","287280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"36587",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"213","0","ﾏｯｽﾙｽｰﾂSA Fｻｲｽﾞ　A16-453h　SA-F048　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","228133",,"8","10","0.2","0","0","14400",,"14400",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20161128","20161128","20161128","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"6533",,"94400",,"78400","228133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"34560",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"219","0","ﾏｯｽﾙｽｰﾂSA ｿﾌﾄﾌｨｯﾄF A16-401s SF-F-013-BU",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","342000","0","0",,,,"78400","270133",,"8","10","0.2","0","0","16415",,"16415",,,,,,,,,"8",,,,,,,,,,,,,,,,"1","20190930",,,,,,,"20161130","20161130","20161130","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"6533",,"118592",,"78400","270133",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"39398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"228","0","ﾏｯｽﾙｽｰﾂSA ｿﾌﾄﾌｨｯﾄS A16-401s SF-S-013-PK",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","342000","0","0",,,,"78400","279280",,"8","10","0.2","0","0","39398",,"39398",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20161130","20161130","20161130","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"118592",,"78400","279280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"39398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"236","0","ﾏｯｽﾙｽｰﾂSA Fｻｲｽﾞ1　Y16-538H　　　　　　　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","35840",,"35840",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20170105","20170105","20170105","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"100800",,"78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"35840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"237","0","ﾏｯｽﾙｽｰﾂSA Fｻｲｽﾞ2　Y16-538H　　　　　 　",,,,"0","000005",,,"000000",,,,,,,,"00000000000",,,"1","300000","0","0",,,,"78400","237280",,"8","10","0.2","0","0","35840",,"35840",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20170105","20170105","20170105","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"6",,,,,,,"0",,,,"15680",,"100800",,"78400","237280",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"35840",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"254","0","腿上サポート装置　　　　　　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20150930","20150930","20150930","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"150464",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"255","0","引張バネ及人体サポート装置　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20151130","20151130","20151130","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"156251",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"256","0","無動力腕保持装置－東京理科大　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20160430","20160430","20160430","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"170719",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"257","0","筋疲労評価装置－ｱｻﾋｻﾝｸﾘｰﾝ　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","566667","0","0",,,,"0","566667",,"5","8","0.125","0","0","70833",,"70833",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20160430","20160430","20160430","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"348266",,"0","566667",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"258","0","過伸展アシスト装置　　　　　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20161122","20161122","20161122","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"190973",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"259","0","着座式の腿上げサポート装置　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20161122","20161122","20161122","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"190973",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"260","0","簡易腰部アシスト装置　　　　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20170111","20170111","20170111","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"196760",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"261","0","腰及び腕アシスト装置　　　　　　　　　　",,,,"0","000901",,,"000000",,,,,,,,"00000000000",,,"1","277778","0","0",,,,"0","277778",,"5","8","0.125","0","0","34722",,"34722",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20170407","20170407","20170407","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"205441",,"0","277778",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"262","0","ﾏｯｽﾙｽｰﾂ　　　　　　　　　　　　　　　　",,,,"0","000902",,,"000000",,,,,,,,"00000000000",,,"1","600000","0","0",,,,"0","600000",,"5","10","0.1","0","0","60000",,"60000",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20140315","20140315","20140315","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"305667",,"0","600000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"263","0","営業管理システム　　　　　　　　　　　　",,,,"0","000101",,,"000000",,,,,,,,"00000000000",,,"1","500000","0","0",,,,"0","500000",,"5","5","0.2","0","0","100000",,"100000",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20150930","20150930","20150930","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"133334",,"0","500000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"264","0","CADｿﾌﾄ SOLIDWORKS　　　　　　　　　　　",,,,"0","000101",,,"000000",,,,,,,,"00000000000",,,"1","779500","0","0",,,,"0","779500",,"5","5","0.2","0","0","155900",,"155900",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20170505","20170505","20170505","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"467700",,"0","779500",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"265","0","OTRS動画解析ソフト　　　　　　　　　　　",,,,"0","000101",,,"000000",,,,,,,,"00000000000",,,"1","828000","0","0",,,,"0","828000",,"5","5","0.2","0","0","165600",,"165600",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20170710","20170710","20170710","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"524400",,"0","828000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"266","0","CADｿﾌﾄ2 SOLIDWORKS　　　　　　　　　　　",,,,"0","000101",,,"000000",,,,,,,,"00000000000",,,"1","776800","0","0",,,,"0","776800",,"5","5","0.2","0","0","155360",,"155360",,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,,"20170809","20170809","20170809","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"504920",,"0","776800",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"269","0","ﾏｯｽﾙｽｰﾂ試験装置1（税務）",,,,"0","000110",,,"000000",,,,,,,,"00000000000",,,"1","1833334","0","1","3666666",,,"0","1833334",,"8","4","0.5","0","0","401041",,"401041",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20170228","20170228","20170228","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"401042",,"0","1833334",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"401042","20190501",,,,,,"200521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"270","0","ﾏｯｽﾙｽｰﾂ試験装置2（税務）",,,,"0","000110",,,"000000",,,,,,,,"00000000000",,,"1","1833334","0","1","3666666",,,"0","1833334",,"8","4","0.5","0","0","401041",,"401041",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20170228","20170228","20170228","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"401042",,"0","1833334",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"401042","20190501",,,,,,"200521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"271","0","ﾏｯｽﾙｽｰﾂ試験装置3（税務）",,,,"0","000110",,,"000000",,,,,,,,"00000000000",,,"1","4760000","0","0",,,,"0","4760000",,"8","4","0.5","0","0","1041250",,"1041250",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20180228","20180228","20180228","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"2082500",,"0","4760000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"1041250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"272","0","ﾏｯｽﾙｽｰﾂ試験装置4（税務）",,,,"0","000110",,,"000000",,,,,,,,"00000000000",,,"1","4760000","0","0",,,,"0","4760000",,"8","4","0.5","0","0","1041250",,"1041250",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20180228","20180228","20180228","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"2082500",,"0","4760000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"1041250",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"273","0","ﾏｯｽﾙｽｰﾂ試験装置　性能UP改造(税務)",,,,"0","000110",,,"000000",,,,,,,,"00000000000",,,"1","2480000","0","0",,,,"0","2480000",,"8","4","0.5","0","0","542500",,"542500",,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,,"20180228","20180228","20180228","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"1085000",,"0","2480000",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,"542500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"274","0","ｶﾊﾞｰ開発ﾃﾞｻﾞｲﾝ企画",,,,"0","000903",,,"000000",,,,,,,,"00000000000",,,"1","7955125","0","0",,,,"0","7955125",,"2","5",,"0","0","1591025",,"1591025",,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,"20151231","20151231","20151231","0","1",,"0",,,,,,"0","0",,,,,,,,,,,"0",,,,,,,"0",,,,"0",,"2519123",,"0","7955125",,,,,,,"0",,,"0",,,"0",,,"0",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"20190501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
